    0.0024389698     0.0001741963    -0.0046933901
   -0.0022445151     0.0015171995     0.0001504274
   -0.0017599097     0.0016172503     0.0006938013
   -0.0011520401     0.0012482094     0.0013236960
    0.0011234941    -0.0007043149    -0.0022602196
    0.0016119715     0.0016957491    -0.0036591701
   -0.0015219606     0.0016212100     0.0001454283
   -0.0016529298     0.0015046424     0.0003507354
   -0.0012374786     0.0013841147     0.0009159279
    0.0007103063     0.0001535250    -0.0021552412
    0.0006479476     0.0017738406    -0.0022023872
    0.0000506362     0.0025250435    -0.0009741159
   -0.0008987236     0.0018198353    -0.0002203439
   -0.0013077067     0.0015446848     0.0001098627
   -0.0011699101     0.0014393754     0.0005710238
   -0.0000056967     0.0014822515    -0.0013444914
   -0.0005238807     0.0016659677    -0.0006510726
   -0.0009258456     0.0015520975    -0.0001512022
    0.0045843821     0.0039132467     0.0007749480
    0.0049343099     0.0043227309    -0.0004788839
    0.0042012332     0.0037699473    -0.0019212430
    0.0028895360     0.0023699069    -0.0026687921
    0.0058811405     0.0041111097     0.0016907304
    0.0073930020     0.0050531040     0.0004915809
    0.0070966958     0.0051626145    -0.0015346412
    0.0051249791     0.0037281986    -0.0032845910
    0.0029886048     0.0016685409    -0.0034859400
    0.0068178259     0.0039198834     0.0026454089
    0.0103162545     0.0050129108     0.0016751650
    0.0119075976     0.0056783876    -0.0002996663
    0.0095086416     0.0051465784    -0.0033885010
    0.0055540543     0.0026942063    -0.0047875275
    0.0027234846     0.0004573328    -0.0039135671
    0.0069788705     0.0033493439     0.0035429977
    0.0126596083     0.0043352132     0.0025991598
    0.0051130290     0.0005651104    -0.0056780781
    0.0021595147    -0.0009595480    -0.0036538976
    0.0062988229     0.0023873828     0.0042088802
    0.0130366393     0.0036404873     0.0036055375
    0.0039485940    -0.0020225944    -0.0052955690
    0.0015060582    -0.0021113737    -0.0026884898
    0.0051030455     0.0012025122     0.0043554000
    0.0112938360     0.0025510456     0.0049717422
    0.0027308569    -0.0040953197    -0.0035336987
    0.0009298813    -0.0026090770    -0.0013524151
    0.0038114772     0.0001515149     0.0039343151
    0.0085427814     0.0008824380     0.0056101584
    0.0017556994    -0.0046159141    -0.0010836954
    0.0004781166    -0.0024298254    -0.0001624619
    0.0058827658    -0.0005710658     0.0050451864
    0.0008991829    -0.0036644603     0.0007039353
    0.0038424850    -0.0013517769     0.0038827152
    0.0089759161    -0.0022325572     0.0055139627
    0.0002590985    -0.0024020524     0.0014407956
    0.0052998703    -0.0027579654     0.0042110359
    0.0006777357    -0.0025719532     0.0033534929
    0.0031315313    -0.0025762075     0.0027469337
    0.0068369625    -0.0047533618     0.0032832084
   -0.0001539793    -0.0012189426     0.0024903754
    0.0037237374    -0.0037968405     0.0021187982
   -0.0002720150    -0.0002948593     0.0034561969
    0.0021201341    -0.0027929479     0.0011418205
    0.0040846534    -0.0048096341     0.0004132891
   -0.0006919947     0.0012692318     0.0036938811
   -0.0006010078    -0.0000089441     0.0023552554
    0.0022038942    -0.0032280280     0.0001401013
    0.0043248912    -0.0046850989    -0.0025437666
   -0.0016963417     0.0023453524     0.0027204393
   -0.0009537996     0.0007280385     0.0023974101
    0.0021193185    -0.0030657411    -0.0012080400
   -0.0027197344     0.0023854532     0.0015259269
   -0.0013870474     0.0013556421     0.0020363223
    0.0018628017    -0.0021025663    -0.0023801623
   -0.0029111721     0.0022290641     0.0007298639
   -0.0017122719     0.0017210633     0.0014900754
    0.0013788678    -0.0007471178    -0.0027475413
    0.0018776061     0.0018009416    -0.0034090734
    0.0008144650     0.0035066565    -0.0015594753
   -0.0016815275     0.0024897945    -0.0004626985
   -0.0023332397     0.0021559818     0.0001649313
   -0.0017450451     0.0018946112     0.0009456635
    0.0007365932     0.0002900319    -0.0023673673
    0.0003506945     0.0016599814    -0.0020155744
   -0.0007433698     0.0020789554    -0.0010208000
   -0.0015398385     0.0020475092    -0.0002636611
   -0.0014963903     0.0019278621     0.0004576381
    0.0001807783     0.0008309534    -0.0017779716
   -0.0003304797     0.0015513818    -0.0012819008
   -0.0009089647     0.0018231763    -0.0005966864
   -0.0011213157     0.0018320963     0.0000521302
    0.0042975607     0.0061239635     0.0003974594
    0.0041171555     0.0060411111    -0.0016003266
    0.0030755638     0.0043700086    -0.0030795819
    0.0042969994     0.0051241657     0.0029708410
    0.0061144710     0.0074020121     0.0019973230
    0.0068838985     0.0086684047    -0.0005715446
    0.0056772510     0.0072661478    -0.0035875606
    0.0035079506     0.0040073459    -0.0046600566
    0.0046711128     0.0047259370     0.0041823968
    0.0079130585     0.0079259708     0.0041101715
    0.0110708370     0.0110791132     0.0018202188
    0.0109376096     0.0114628687    -0.0030756859
    0.0071899510     0.0072735397    -0.0065853624
    0.0035058703     0.0025619708    -0.0059659056
    0.0015321448     0.0000858919    -0.0038586711
    0.0045173004     0.0037314861     0.0050335216
    0.0089208440     0.0073141063     0.0062379389
    0.0077829578     0.0047539749    -0.0095087636
    0.0029411524     0.0002875397    -0.0062120584
    0.0011273525    -0.0011184010    -0.0032416247
    0.0039046950     0.0023824582     0.0052656182
    0.0085628554     0.0055638130     0.0077744148
    0.0020483441    -0.0019199851    -0.0050925273
    0.0070503989     0.0031297154     0.0081189353
    0.0044053488    -0.0042321438    -0.0077751072
    0.0012297752    -0.0031999101    -0.0030855602
    0.0051428025     0.0008940314     0.0071787056
    0.0025861598    -0.0061167081    -0.0037975694
    0.0006406319    -0.0033116699    -0.0010634000
    0.0034738513    -0.0005419871     0.0055769258
    0.0090580118    -0.0001871233     0.0104532939
    0.0013505719    -0.0053648918    -0.0003674072
    0.0002411174    -0.0026813754     0.0003322129
    0.0053943750    -0.0019963538     0.0074399575
    0.0004406537    -0.0035888936     0.0013828821
    0.0031524837    -0.0024194303     0.0048057959
    0.0082791014    -0.0049326612     0.0088322190
    0.0012567896    -0.0040697106     0.0039439297
   -0.0000631418    -0.0021091890     0.0019054539
    0.0042078701    -0.0043253368     0.0051226408
   -0.0001766067    -0.0018182982     0.0032001743
    0.0022810594    -0.0033266519     0.0028259070
    0.0051588763    -0.0066426037     0.0040695654
   -0.0005700297    -0.0004831690     0.0045044418
   -0.0004853638    -0.0007623969     0.0025804821
    0.0025596243    -0.0044416430     0.0019793639
    0.0056477783    -0.0082001453     0.0008793979
   -0.0018882567     0.0016204134     0.0047955821
   -0.0009246967     0.0000613982     0.0031111640
    0.0025980964    -0.0050107523     0.0003198322
   -0.0039343497     0.0032192338     0.0039179409
   -0.0016162631     0.0011284726     0.0031623877
    0.0013673385    -0.0031142320    -0.0000756472
    0.0023837117    -0.0044303483    -0.0016964432
   -0.0049435994     0.0040300513     0.0024619279
   -0.0023337505     0.0020767109     0.0027006629
    0.0012047994    -0.0027120006    -0.0011320732
    0.0018947284    -0.0027205934    -0.0030495517
   -0.0042937962     0.0040302719     0.0007861532
   -0.0026398230     0.0026991331     0.0019013973
   -0.0013430141     0.0015891505     0.0020673197
    0.0009244894    -0.0018048325    -0.0018862714
    0.0011050926    -0.0008302047    -0.0031747710
    0.0005082176     0.0013916212    -0.0033273949
   -0.0016142234     0.0029453456    -0.0020233226
   -0.0028703528     0.0033831549    -0.0004083469
   -0.0023790636     0.0028974305     0.0009762923
   -0.0014603303     0.0020185690     0.0015737511
    0.0003075673     0.0004553555    -0.0025761618
   -0.0005864244     0.0018242655    -0.0020893055
   -0.0015939248     0.0026219349    -0.0010045866
   -0.0017832956     0.0027012258     0.0001823385
   -0.0001862437     0.0011221002    -0.0018582638
   -0.0007934442     0.0019446604    -0.0012346509
   -0.0011644969     0.0022917650    -0.0003530491
    0.0028385913     0.0070368935     0.0015109293
    0.0030325500     0.0079525385    -0.0006649935
    0.0025054389     0.0066744330    -0.0029656885
    0.0037450934     0.0081374344     0.0034900053
    0.0047869119     0.0111188043     0.0012582977
    0.0045619660     0.0111659801    -0.0027639382
    0.0031252122     0.0074082319    -0.0054321114
    0.0016637214     0.0031774332    -0.0051207197
    0.0044458983     0.0082539619     0.0057985715
    0.0070628066     0.0138929143     0.0048275135
    0.0084410309     0.0177622230    -0.0004788941
    0.0066087854     0.0142816936    -0.0071645770
    0.0034709277     0.0065178681    -0.0083382182
    0.0014635037     0.0015204547    -0.0057652151
    0.0046090358     0.0070605309     0.0077237779
    0.0031830774     0.0034043757    -0.0101422550
    0.0010683937    -0.0004737606    -0.0053057502
    0.0041383928     0.0048430135     0.0085327758
    0.0022282994    -0.0007282155    -0.0093063432
    0.0006369781    -0.0020306655    -0.0038706898
    0.0032747555     0.0024185655     0.0079969332
    0.0084049693     0.0077176340     0.0150449143
    0.0011388240    -0.0036843841    -0.0062344785
    0.0003092930    -0.0027063677    -0.0020865383
    0.0023648962     0.0005453448     0.0065655362
    0.0060737503     0.0028495771     0.0133955155
    0.0004130185    -0.0045173114    -0.0027522582
    0.0039052924    -0.0003271967     0.0099841752
    0.0007795547    -0.0079715027    -0.0028211295
    0.0000482716    -0.0038445030    -0.0002184931
    0.0023892039    -0.0016767428     0.0066977849
    0.0067377655    -0.0030300038     0.0150412425
   -0.0000792215    -0.0055321310     0.0010452886
   -0.0001204618    -0.0026992966     0.0010944406
    0.0035083629    -0.0039504684     0.0086902501
   -0.0003205444    -0.0069046867     0.0044246987
   -0.0003932223    -0.0031812492     0.0023748901
    0.0018989941    -0.0034440036     0.0048597202
    0.0049152311    -0.0078473280     0.0098118696
   -0.0010547936    -0.0029183871     0.0044311268
   -0.0004278530    -0.0016466613     0.0024887738
    0.0023127562    -0.0054118891     0.0047010506
    0.0060648815    -0.0125597042     0.0077550137
   -0.0026624920    -0.0010216405     0.0068438388
   -0.0009278410    -0.0010654423     0.0036228247
    0.0025069033    -0.0072417768     0.0031560780
   -0.0018166456     0.0002457449     0.0045929893
    0.0012557907    -0.0043729901     0.0012516903
    0.0023076917    -0.0077175288     0.0002388162
   -0.0029495540     0.0021045791     0.0048804184
   -0.0010867713     0.0006224966     0.0032320493
    0.0011340650    -0.0043860326    -0.0002697188
    0.0017273643    -0.0060477248    -0.0027240995
   -0.0037030095     0.0038847578     0.0041034174
   -0.0015552717     0.0016740630     0.0032470717
    0.0008740576    -0.0034803487    -0.0017274422
    0.0008819935    -0.0030673505    -0.0041364675
   -0.0004163257     0.0005019836    -0.0060456818
   -0.0050455537     0.0069261917    -0.0001696603
   -0.0035878772     0.0047903492     0.0024345686
   -0.0018538868     0.0026153704     0.0027510801
    0.0005210308    -0.0019767225    -0.0025465891
    0.0000362011    -0.0004239209    -0.0038845103
   -0.0014467450     0.0024549180    -0.0037855011
   -0.0028860597     0.0046419424    -0.0017379771
   -0.0027922477     0.0045371675     0.0007036711
   -0.0018306405     0.0031419189     0.0018640102
    0.0001597785    -0.0004987651    -0.0025976577
   -0.0004687519     0.0011387685    -0.0029045457
   -0.0013968941     0.0028894201    -0.0020567083
   -0.0018232627     0.0036309727    -0.0004367082
   -0.0015259773     0.0031392904     0.0008956389
   -0.0006039800     0.0017776210    -0.0018972351
   -0.0010426346     0.0026587117    -0.0009684352
    0.0012393348     0.0086162082     0.0005871744
    0.0010547683     0.0084140141    -0.0021326091
    0.0006994902     0.0058871537    -0.0039447916
    0.0013583945     0.0072433911     0.0042407721
    0.0017474421     0.0111570310     0.0030232182
    0.0017174233     0.0133135413    -0.0008110739
    0.0012100547     0.0107909994    -0.0050186083
    0.0006407827     0.0056475929    -0.0060750312
    0.0014656719     0.0067615617     0.0060464999
    0.0022653302     0.0127252399     0.0066423424
    0.0027696329     0.0194768855     0.0031580187
    0.0022431269     0.0200162439    -0.0049301651
    0.0011920395     0.0118343682    -0.0096275449
    0.0004593901     0.0039236312    -0.0078424334
    0.0014045783     0.0053005139     0.0071967134
    0.0025584725     0.0121174580     0.0104653798
    0.0008786587     0.0091759781    -0.0144521718
    0.0001832752     0.0009834084    -0.0080956672
    0.0012035218     0.0033304538     0.0073051271
    0.0024333884     0.0091116744     0.0128309825
    0.0002734988     0.0026205528    -0.0157164839
   -0.0000878757    -0.0018612264    -0.0064377232
    0.0019719318     0.0049822913     0.0126552754
   -0.0003979927    -0.0037475595    -0.0117154521
   -0.0002415276    -0.0034125524    -0.0037677972
    0.0014268722     0.0015056804     0.0104414456
   -0.0007773440    -0.0063594765    -0.0056198547
   -0.0002589454    -0.0035541340    -0.0013225940
    0.0009721677    -0.0005221338     0.0076114180
    0.0022325027     0.0004477378     0.0175999962
   -0.0007622527    -0.0057380302    -0.0009971342
    0.0013425298    -0.0023989075     0.0111433093
   -0.0020284541    -0.0092012760     0.0011111694
   -0.0005707382    -0.0039924166     0.0013315102
    0.0008123017    -0.0029095713     0.0066152764
    0.0017911325    -0.0067473950     0.0154485792
   -0.0014228825    -0.0050094240     0.0036640153
    0.0009520427    -0.0055045324     0.0077154657
   -0.0033160993    -0.0047364336     0.0080917351
   -0.0008818337    -0.0023780466     0.0037176741
    0.0009807926    -0.0089463970     0.0072620803
   -0.0067689184    -0.0006560841     0.0140744849
   -0.0018231682    -0.0013610661     0.0059130360
    0.0005426458    -0.0054529229     0.0031346791
    0.0007744029    -0.0116090251     0.0039920976
   -0.0032121288     0.0012163295     0.0079573361
   -0.0009763444    -0.0001099889     0.0041421348
    0.0004363380    -0.0062816501     0.0012926917
    0.0002790222    -0.0109714299    -0.0012672567
   -0.0044612250     0.0049785275     0.0082798685
   -0.0015539050     0.0013908101     0.0048644600
    0.0002417749    -0.0057386355    -0.0010893380
   -0.0003876501    -0.0067854560    -0.0052774186
   -0.0047069491     0.0078869083     0.0059072016
   -0.0020407108     0.0031727511     0.0047459029
   -0.0000001362    -0.0038473036    -0.0029410848
   -0.0009471583    -0.0018851222    -0.0061081449
   -0.0030613230     0.0042655047    -0.0072463258
   -0.0046515640     0.0094805893    -0.0027920030
   -0.0038656151     0.0081332696     0.0023219258
   -0.0021739514     0.0045135817     0.0036111926
   -0.0002248686    -0.0015150890    -0.0035728139
   -0.0011457682     0.0013130420    -0.0047923842
   -0.0023173176     0.0050696980    -0.0035552361
   -0.0026004709     0.0063819548    -0.0002946518
   -0.0019039005     0.0048427910     0.0019478070
   -0.0003640596     0.0003183246    -0.0031778450
   -0.0010143850     0.0025873834    -0.0030411818
   -0.0014957327     0.0043027457    -0.0014403110
   -0.0014097524     0.0042656032     0.0004899708
   -0.0005109876     0.0078502184     0.0016182235
   -0.0007864101     0.0087605282    -0.0008532855
   -0.0008264426     0.0071886258    -0.0033243963
   -0.0007502433     0.0091951037     0.0038848497
   -0.0013991692     0.0125096585     0.0012296281
   -0.0017491559     0.0122539877    -0.0032816786
   -0.0014207665     0.0078748755    -0.0059996220
   -0.0008371152     0.0032511466    -0.0054609972
   -0.0009612048     0.0093885146     0.0065919870
   -0.0022258139     0.0160375457     0.0053515754
   -0.0035780802     0.0201258319    -0.0010171340
   -0.0034295378     0.0155040297    -0.0082253538
   -0.0020461171     0.0067592443    -0.0090546625
   -0.0009517450     0.0014274292    -0.0060450038
   -0.0010532093     0.0079939078     0.0088340553
   -0.0030024542     0.0172157233     0.0110491592
   -0.0023807971     0.0032583972    -0.0108025224
   -0.0009081810    -0.0007023871    -0.0054267237
   -0.0009735607     0.0054005921     0.0096861318
   -0.0022177125    -0.0012488379    -0.0096138169
   -0.0007602505     0.0026398517     0.0089484875
   -0.0029524062     0.0087961710     0.0176056637
   -0.0017048771    -0.0043119306    -0.0060432215
   -0.0005121003     0.0005711273     0.0072368127
   -0.0021049968     0.0031120062     0.0152639932
   -0.0041703705    -0.0093270626    -0.0095981884
   -0.0011239964    -0.0049866539    -0.0022703322
   -0.0012618797    -0.0004134924     0.0111212351
   -0.0025298889    -0.0090196584    -0.0016445903
   -0.0006787728    -0.0018384906     0.0073297057
   -0.0029455674    -0.0034742912     0.0169822206
   -0.0013891232    -0.0061215778     0.0022313412
   -0.0013570445    -0.0043437797     0.0095716894
   -0.0029344423    -0.0081657795     0.0074205242
   -0.0007023385    -0.0034873007     0.0032295563
   -0.0024051827    -0.0086592927     0.0108884448
   -0.0014039614    -0.0033703057     0.0064054825
   -0.0009520108    -0.0058136394     0.0050923901
   -0.0035396263    -0.0139125966     0.0087289121
   -0.0025492161    -0.0010878553     0.0109424284
   -0.0012686888    -0.0077586878     0.0033882319
   -0.0038912402     0.0047274221     0.0146085643
   -0.0011223426     0.0004733411     0.0065612933
   -0.0014073581    -0.0081978206     0.0001577491
   -0.0036966060    -0.0119925965    -0.0063949385
   -0.0045833641     0.0118642978     0.0131078297
   -0.0016121407     0.0032220178     0.0075511613
   -0.0013167584    -0.0062963803    -0.0031951458
   -0.0029285103    -0.0040497977    -0.0097433851
   -0.0040426516     0.0144883543     0.0065612298
   -0.0018730605     0.0060559125     0.0066602444
   -0.0010926660    -0.0029471069    -0.0049445283
   -0.0021329908     0.0019625229    -0.0081279470
   -0.0030633309     0.0098519190    -0.0061693847
   -0.0028308995     0.0116855927     0.0006327418
   -0.0017574849     0.0073924562     0.0041106263
   -0.0008398477     0.0000696724    -0.0047575082
   -0.0014286147     0.0042581549    -0.0049996490
   -0.0016916105     0.0074652363    -0.0020395591
   -0.0013671197     0.0067856314     0.0014075214
   -0.0008878485     0.0042813443    -0.0025559540
   -0.0022568655     0.0077071942     0.0003159357
   -0.0023984781     0.0072962328    -0.0021787735
   -0.0020630554     0.0066116857     0.0038197918
   -0.0033373267     0.0097412393     0.0024062104
   -0.0042258569     0.0110601672    -0.0011646256
   -0.0038174259     0.0086501872    -0.0047107140
   -0.0024940752     0.0044040829    -0.0055243371
   -0.0023050138     0.0060910988     0.0054787851
   -0.0044544297     0.0108492268     0.0054916519
   -0.0070367730     0.0154380446     0.0018582422
   -0.0077175885     0.0148261667    -0.0048188672
   -0.0054688549     0.0084322092    -0.0083282189
   -0.0027995644     0.0025482343    -0.0068367224
   -0.0022750314     0.0047102844     0.0065498869
   -0.0051628576     0.0101010219     0.0087614531
   -0.0065519086     0.0051809295    -0.0116088133
   -0.0026273401    -0.0001781591    -0.0067806062
   -0.0019813030     0.0029081425     0.0066887479
   -0.0050684931     0.0074226005     0.0108382971
   -0.0061646449    -0.0005795229    -0.0118690061
   -0.0020336558    -0.0026071114    -0.0051314894
   -0.0042053724     0.0039271401     0.0108342038
   -0.0044784303    -0.0055301447    -0.0081825510
   -0.0013062070    -0.0037764401    -0.0027138992
   -0.0030230001     0.0010196125     0.0091233417
   -0.0095755485     0.0046465884     0.0180903329
   -0.0025918118    -0.0071032119    -0.0030797304
   -0.0061384102    -0.0003709257     0.0140017753
   -0.0050467026    -0.0145186380    -0.0008482338
   -0.0012432146    -0.0059652992     0.0005950887
   -0.0035030682    -0.0024962987     0.0093083283
   -0.0020578735    -0.0095432683     0.0046648858
   -0.0060113383    -0.0062296645     0.0115940787
   -0.0007192913    -0.0050262170     0.0055089558
   -0.0028502308    -0.0051145885     0.0062232168
   -0.0091545664    -0.0122450323     0.0110358659
   -0.0008553622    -0.0044312923     0.0117429128
   -0.0037985772    -0.0078812877     0.0051045531
   -0.0002114606    -0.0011193411     0.0075337081
   -0.0042230024    -0.0097005528     0.0016064530
   -0.0001800989     0.0020722942     0.0103607382
   -0.0017485610    -0.0055732481     0.0004657146
   -0.0037112196    -0.0086279727    -0.0032622582
   -0.0001007358     0.0068179061     0.0109395141
   -0.0015240894    -0.0048896064    -0.0018165560
   -0.0025478157    -0.0046125045    -0.0067097252
   -0.0028278798     0.0036195524    -0.0136912170
   -0.0000777273     0.0103799805     0.0079378299
   -0.0010930308    -0.0030258905    -0.0035098322
   -0.0014107290    -0.0001274056    -0.0070861442
   -0.0011476486     0.0073654177    -0.0082014077
   -0.0004909468     0.0130733762    -0.0025930265
   -0.0001361331     0.0104645952     0.0033646129
   -0.0006591860     0.0026300960    -0.0053810192
   -0.0004336397     0.0069477780    -0.0038399567
   -0.0001747956     0.0080817772     0.0000224821
   -0.0038926706     0.0066916662     0.0026551781
   -0.0052525771     0.0083593803     0.0003470667
   -0.0054131400     0.0076632147    -0.0028833021
   -0.0041056558     0.0047354525    -0.0047043626
   -0.0046148735     0.0065799451     0.0045647599
   -0.0074461667     0.0099157526     0.0028431505
   -0.0092503533     0.0110181077    -0.0017207072
   -0.0079671520     0.0078382223    -0.0060044497
   -0.0048331093     0.0031011345    -0.0064952556
   -0.0048387133     0.0054329162     0.0061746630
   -0.0093158551     0.0099405706     0.0061672578
   -0.0144468850     0.0137261378     0.0015567989
   -0.0101251291     0.0051587599    -0.0096645469
   -0.0047631916     0.0001233689    -0.0071648829
   -0.0044477634     0.0035631268     0.0068997063
   -0.0099319801     0.0079026977     0.0091360497
   -0.0101995674    -0.0008574011    -0.0113569321
   -0.0037768375    -0.0030325775    -0.0059201101
   -0.0036135457     0.0016248214     0.0065727885
   -0.0088944453     0.0044946981     0.0103975064
   -0.0076198309    -0.0072353857    -0.0086972424
   -0.0023611035    -0.0048581071    -0.0032698111
   -0.0067742865     0.0012117393     0.0095682730
   -0.0040782450    -0.0098951684    -0.0030934757
   -0.0045613130    -0.0008931597     0.0075027318
   -0.0128188197    -0.0009688087     0.0130074710
   -0.0014897610    -0.0084686655     0.0015700543
   -0.0077209850    -0.0033547175     0.0094319819
   -0.0005337956    -0.0143309172     0.0091905231
   -0.0002215149    -0.0055891697     0.0035849114
   -0.0043066281    -0.0036946837     0.0060232285
   -0.0120710125    -0.0080490814     0.0093569441
    0.0007171239    -0.0069768663     0.0092071163
   -0.0059751471    -0.0064750940     0.0054285751
    0.0007954120    -0.0028835371     0.0070206729
   -0.0029609854    -0.0046643131     0.0029429629
   -0.0070547729    -0.0091751463     0.0022677265
    0.0019290052    -0.0004789564     0.0113870069
   -0.0032446827    -0.0058043922     0.0010850397
   -0.0064671421    -0.0095000238    -0.0033803032
    0.0034836592     0.0051396883     0.0145992428
   -0.0029244358    -0.0057140633    -0.0016654030
   -0.0041777864    -0.0058671087    -0.0085995237
    0.0043991177     0.0117969307     0.0129057830
    0.0015440496     0.0033704414     0.0076809589
   -0.0020443801    -0.0039690147    -0.0041728146
   -0.0016207826    -0.0002313049    -0.0100339587
    0.0017279324     0.0118506410    -0.0128144296
    0.0037669145     0.0143124289     0.0066732064
    0.0017839698     0.0061305970     0.0067482203
   -0.0010187360    -0.0012920608    -0.0052542263
   -0.0000507035     0.0037875967    -0.0078765243
    0.0017177085     0.0107469490    -0.0055301451
    0.0023380208     0.0118176362     0.0009560858
    0.0016250864     0.0074517478     0.0042253139
    0.0005098084     0.0050376178    -0.0047837981
    0.0011917465     0.0078113216    -0.0017928075
   -0.0050521785     0.0056260187     0.0010469492
   -0.0057443983     0.0057528906    -0.0013371323
   -0.0050130878     0.0041633957    -0.0033975960
   -0.0063108126     0.0057991022     0.0027006429
   -0.0084094050     0.0069633470     0.0000049253
   -0.0084258699     0.0057621219    -0.0035247162
   -0.0061152885     0.0027847736    -0.0051884112
   -0.0070352933     0.0050451567     0.0044323288
   -0.0111054042     0.0071848655     0.0022566059
   -0.0132896006     0.0068798927    -0.0026356336
   -0.0109541416     0.0034710377    -0.0065119223
   -0.0063180170    -0.0000846879    -0.0063294707
   -0.0068897650     0.0034738769     0.0056499156
   -0.0127382146     0.0058914870     0.0048655895
   -0.0115159366    -0.0020069015    -0.0086750698
   -0.0051920144    -0.0035844081    -0.0057391096
   -0.0059250782     0.0016148862     0.0059380153
   -0.0124226305     0.0033740088     0.0068345846
   -0.0087625072    -0.0087725439    -0.0074107424
   -0.0031808973    -0.0059858644    -0.0033288391
   -0.0102810191     0.0006224884     0.0073538218
   -0.0040713752    -0.0124561211    -0.0024131444
   -0.0012820696    -0.0062870211    -0.0004119927
   -0.0073865009    -0.0013567478     0.0064475840
   -0.0168051595    -0.0027586785     0.0065991025
   -0.0003999904    -0.0111096618     0.0027841512
   -0.0048095933    -0.0022440661     0.0048853612
   -0.0112965425    -0.0043606151     0.0060964003
    0.0011272582    -0.0073245561     0.0051906400
   -0.0067509861    -0.0044535959     0.0044700650
   -0.0147051316    -0.0089622968     0.0016013838
    0.0052096179    -0.0088292191     0.0127614033
   -0.0082555360    -0.0071204526     0.0018584637
    0.0033845172    -0.0032406894     0.0095348136
   -0.0043833038    -0.0051674710     0.0012661269
   -0.0078819233    -0.0085195048    -0.0035243372
    0.0068988810     0.0007936014     0.0143826209
   -0.0041255630    -0.0056917112    -0.0015646991
   -0.0048647042    -0.0062970257    -0.0096860887
    0.0104290018     0.0085095607     0.0155776663
    0.0033326113     0.0016656334     0.0083599399
   -0.0028893213    -0.0044844950    -0.0046467963
   -0.0007701517    -0.0006624835    -0.0125253194
    0.0107200988     0.0147464206     0.0100124572
    0.0043842756     0.0052105866     0.0084511664
   -0.0011881206    -0.0017530873    -0.0064232984
    0.0018573837     0.0045323626    -0.0104996629
    0.0068860367     0.0138712094    -0.0072415045
    0.0075896087     0.0144174928     0.0023730945
    0.0044928730     0.0079381766     0.0060839102
    0.0001709364     0.0010956281    -0.0061761341
    0.0024369074     0.0065078740    -0.0064383036
    0.0041634892     0.0101498066    -0.0019886652
    0.0036084553     0.0083015504     0.0026522081
   -0.0066858514     0.0040381268     0.0006760283
   -0.0073859670     0.0036291024    -0.0017718858
   -0.0062207818     0.0019573612    -0.0036223040
   -0.0078246234     0.0035543382     0.0020004641
   -0.0099634724     0.0035036655    -0.0008296201
   -0.0094941841     0.0017109370    -0.0038973766
   -0.0065895358    -0.0005660684    -0.0048562773
   -0.0081398705     0.0024319385     0.0032357071
   -0.0119546807     0.0025005567     0.0005611689
   -0.0130877676     0.0003273723    -0.0037203950
   -0.0100314783    -0.0026853762    -0.0059178003
   -0.0055261738    -0.0039462077    -0.0048558943
   -0.0074735078     0.0009916619     0.0039782829
   -0.0125000126     0.0008676287     0.0020304094
   -0.0156142273    -0.0020627835    -0.0032757055
   -0.0130241314    -0.0070531924    -0.0070613471
   -0.0074701603    -0.0086655024    -0.0058775492
   -0.0032272388    -0.0066611966    -0.0030623549
   -0.0060975234    -0.0003140192     0.0040331441
   -0.0113096618    -0.0008464919     0.0031372828
   -0.0161360559    -0.0041091071    -0.0025340579
   -0.0023973067    -0.0128858628    -0.0024072188
   -0.0008148712    -0.0073244376    -0.0002657395
   -0.0088981565    -0.0021344312     0.0034984829
   -0.0145897427    -0.0050766176    -0.0010624604
    0.0020610385    -0.0124249693     0.0026411588
   -0.0062420127    -0.0027218311     0.0031277591
   -0.0113319612    -0.0052826759     0.0004462518
    0.0037231840    -0.0085759636     0.0057503289
   -0.0076598515    -0.0048668484     0.0011057380
   -0.0105528195    -0.0087088795    -0.0066121360
    0.0114494098    -0.0095216489     0.0119465426
    0.0033676465    -0.0046698670     0.0061003305
   -0.0047424960    -0.0040464799     0.0010671266
   -0.0074462919    -0.0066658494    -0.0032143701
   -0.0033693735    -0.0087721081    -0.0162883206
    0.0074575912    -0.0032899190     0.0101974774
   -0.0046055242    -0.0049485591    -0.0014740911
   -0.0043889072    -0.0061413463    -0.0088994234
    0.0129804176     0.0017597692     0.0128554769
    0.0043728726    -0.0005683625     0.0072649310
   -0.0032410438    -0.0044785211    -0.0046383222
    0.0006553377    -0.0020628902    -0.0126817874
    0.0161318683     0.0089407131     0.0101378823
    0.0064725803     0.0025897833     0.0083376310
   -0.0010120606    -0.0022590345    -0.0069487448
    0.0045386665     0.0034022527    -0.0117710223
    0.0132866194     0.0121938600    -0.0080002849
    0.0136514650     0.0123627698     0.0032312405
    0.0075493544     0.0061776239     0.0069348842
    0.0009970927     0.0007352124    -0.0071794587
    0.0053857091     0.0065425930    -0.0076668132
    0.0084419446     0.0103898896    -0.0020144785
    0.0067799153     0.0079984881     0.0035627611
    0.0043381113     0.0066914248    -0.0037685051
    0.0048598614     0.0073494415     0.0003665815
   -0.0070485233     0.0016660430    -0.0000610421
   -0.0073392884     0.0006371991    -0.0022114103
   -0.0058464018    -0.0008802125    -0.0034393481
